,comb,obj
934,"('GLCabcpp', 'HEX1', 'PGI', 'GAPD', 'PYK')",5.8151198023386925
935,"('GLCabcpp', 'HEX1', 'PGI', 'PGK', 'PGM')",5.723086927499982
936,"('GLCabcpp', 'HEX1', 'PGI', 'PGK', 'ENO')",5.723086927499982
937,"('GLCabcpp', 'HEX1', 'PGI', 'PGK', 'PYK')",5.815119802338693
938,"('GLCabcpp', 'HEX1', 'PGI', 'PGM', 'ENO')",6.305656005618262
939,"('GLCabcpp', 'HEX1', 'PGI', 'PGM', 'PYK')",6.305656005618262
940,"('GLCabcpp', 'HEX1', 'PGI', 'ENO', 'PYK')",6.305656005618262
941,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI')",7.846666138154744
942,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'GAPD')",6.2206345018010545
943,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'PGK')",6.220634501801055
944,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'PGM')",6.8462877013709384
945,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'ENO')",6.8462877013709384
946,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'PYK')",8.581712320160161
947,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'GAPD')",0.0
948,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'PGK')",0.0
949,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'PGM')",6.844054154919356
950,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'ENO')",6.844054154919356
951,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'PYK')",7.846666138154761
952,"('GLCabcpp', 'HEX1', 'PFK', 'GAPD', 'PGK')",6.220634501801098
953,"('GLCabcpp', 'HEX1', 'PFK', 'GAPD', 'PGM')",6.12860162696238
954,"('GLCabcpp', 'HEX1', 'PFK', 'GAPD', 'ENO')",6.12860162696238
955,"('GLCabcpp', 'HEX1', 'PFK', 'GAPD', 'PYK')",6.2206345018010945
956,"('GLCabcpp', 'HEX1', 'PFK', 'PGK', 'PGM')",6.128601626962385
957,"('GLCabcpp', 'HEX1', 'PFK', 'PGK', 'ENO')",6.128601626962385
958,"('GLCabcpp', 'HEX1', 'PFK', 'PGK', 'PYK')",6.220634501801093
959,"('GLCabcpp', 'HEX1', 'PFK', 'PGM', 'ENO')",6.846287701370976
960,"('GLCabcpp', 'HEX1', 'PFK', 'PGM', 'PYK')",6.846287701370976
961,"('GLCabcpp', 'HEX1', 'PFK', 'ENO', 'PYK')",6.846287701370976
962,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'GAPD')",0.0
963,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'PGK')",0.0
964,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'PGM')",6.844054154919346
965,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'ENO')",6.844054154919346
966,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'PYK')",7.846666138154757
967,"('GLCabcpp', 'HEX1', 'FBA', 'GAPD', 'PGK')",6.220634501801058
968,"('GLCabcpp', 'HEX1', 'FBA', 'GAPD', 'PGM')",6.128601626962343
969,"('GLCabcpp', 'HEX1', 'FBA', 'GAPD', 'ENO')",6.128601626962343
970,"('GLCabcpp', 'HEX1', 'FBA', 'GAPD', 'PYK')",6.220634501801058
971,"('GLCabcpp', 'HEX1', 'FBA', 'PGK', 'PGM')",6.128601626962343
972,"('GLCabcpp', 'HEX1', 'FBA', 'PGK', 'ENO')",6.128601626962343
973,"('GLCabcpp', 'HEX1', 'FBA', 'PGK', 'PYK')",6.220634501801058
974,"('GLCabcpp', 'HEX1', 'FBA', 'PGM', 'ENO')",6.8462877013709456
975,"('GLCabcpp', 'HEX1', 'FBA', 'PGM', 'PYK')",6.8462877013709456
976,"('GLCabcpp', 'HEX1', 'FBA', 'ENO', 'PYK')",6.8462877013709456
977,"('GLCabcpp', 'HEX1', 'TPI', 'GAPD', 'PGK')",0.0
978,"('GLCabcpp', 'HEX1', 'TPI', 'GAPD', 'PGM')",0.0
979,"('GLCabcpp', 'HEX1', 'TPI', 'GAPD', 'ENO')",0.0
980,"('GLCabcpp', 'HEX1', 'TPI', 'GAPD', 'PYK')",0.0
981,"('GLCabcpp', 'HEX1', 'TPI', 'PGK', 'PGM')",0.0
982,"('GLCabcpp', 'HEX1', 'TPI', 'PGK', 'ENO')",0.0
983,"('GLCabcpp', 'HEX1', 'TPI', 'PGK', 'PYK')",0.0
984,"('GLCabcpp', 'HEX1', 'TPI', 'PGM', 'ENO')",6.844054154919329
985,"('GLCabcpp', 'HEX1', 'TPI', 'PGM', 'PYK')",6.844054154919329
986,"('GLCabcpp', 'HEX1', 'TPI', 'ENO', 'PYK')",6.844054154919329
987,"('GLCabcpp', 'HEX1', 'GAPD', 'PGK', 'PGM')",6.128601626962286
988,"('GLCabcpp', 'HEX1', 'GAPD', 'PGK', 'ENO')",6.128601626962286
989,"('GLCabcpp', 'HEX1', 'GAPD', 'PGK', 'PYK')",6.2206345018009905
990,"('GLCabcpp', 'HEX1', 'GAPD', 'PGM', 'ENO')",6.128601626962283
991,"('GLCabcpp', 'HEX1', 'GAPD', 'PGM', 'PYK')",6.128601626962283
992,"('GLCabcpp', 'HEX1', 'GAPD', 'ENO', 'PYK')",6.128601626962283
993,"('GLCabcpp', 'HEX1', 'PGK', 'PGM', 'ENO')",6.128601626962283
994,"('GLCabcpp', 'HEX1', 'PGK', 'PGM', 'PYK')",6.128601626962283
995,"('GLCabcpp', 'HEX1', 'PGK', 'ENO', 'PYK')",6.128601626962283
996,"('GLCabcpp', 'HEX1', 'PGM', 'ENO', 'PYK')",6.8462877013709065
997,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI')",7.846666138154729
998,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'GAPD')",6.220634501800989
999,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'PGK')",6.220634501800989
1000,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'PGM')",6.786087036370995
1001,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'ENO')",6.786087036370995
1002,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'PYK')",8.471787543676477
1003,"('GLCabcpp', 'PGI', 'PFK', 'TPI', 'GAPD')",0.0
1004,"('GLCabcpp', 'PGI', 'PFK', 'TPI', 'PGK')",0.0
1005,"('GLCabcpp', 'PGI', 'PFK', 'TPI', 'PGM')",6.784411876532268
1006,"('GLCabcpp', 'PGI', 'PFK', 'TPI', 'ENO')",6.784411876532268
1007,"('GLCabcpp', 'PGI', 'PFK', 'TPI', 'PYK')",7.8466661381547755
1008,"('GLCabcpp', 'PGI', 'PFK', 'GAPD', 'PGK')",6.220634501801089
1009,"('GLCabcpp', 'PGI', 'PFK', 'GAPD', 'PGM')",6.128601626962375
1010,"('GLCabcpp', 'PGI', 'PFK', 'GAPD', 'ENO')",6.128601626962375
1011,"('GLCabcpp', 'PGI', 'PFK', 'GAPD', 'PYK')",6.2206345018010785
1012,"('GLCabcpp', 'PGI', 'PFK', 'PGK', 'PGM')",6.12860162696237
1013,"('GLCabcpp', 'PGI', 'PFK', 'PGK', 'ENO')",6.12860162696237
1014,"('GLCabcpp', 'PGI', 'PFK', 'PGK', 'PYK')",6.220634501801087
1015,"('GLCabcpp', 'PGI', 'PFK', 'PGM', 'ENO')",6.786087036370979
1016,"('GLCabcpp', 'PGI', 'PFK', 'PGM', 'PYK')",6.786087036370979
1017,"('GLCabcpp', 'PGI', 'PFK', 'ENO', 'PYK')",6.786087036370979
1018,"('GLCabcpp', 'PGI', 'FBA', 'TPI', 'GAPD')",0.0
1019,"('GLCabcpp', 'PGI', 'FBA', 'TPI', 'PGK')",0.0
1020,"('GLCabcpp', 'PGI', 'FBA', 'TPI', 'PGM')",6.784411876532251
1021,"('GLCabcpp', 'PGI', 'FBA', 'TPI', 'ENO')",6.784411876532251
1022,"('GLCabcpp', 'PGI', 'FBA', 'TPI', 'PYK')",7.84666613815475
1023,"('GLCabcpp', 'PGI', 'FBA', 'GAPD', 'PGK')",6.220634501801074
1024,"('GLCabcpp', 'PGI', 'FBA', 'GAPD', 'PGM')",6.1286016269623635
1025,"('GLCabcpp', 'PGI', 'FBA', 'GAPD', 'ENO')",6.1286016269623635
1026,"('GLCabcpp', 'PGI', 'FBA', 'GAPD', 'PYK')",6.220634501801074
1027,"('GLCabcpp', 'PGI', 'FBA', 'PGK', 'PGM')",6.128601626962365
1028,"('GLCabcpp', 'PGI', 'FBA', 'PGK', 'ENO')",6.128601626962365
1029,"('GLCabcpp', 'PGI', 'FBA', 'PGK', 'PYK')",6.220634501801074
1030,"('GLCabcpp', 'PGI', 'FBA', 'PGM', 'ENO')",6.786087036370962
1031,"('GLCabcpp', 'PGI', 'FBA', 'PGM', 'PYK')",6.786087036370962
1032,"('GLCabcpp', 'PGI', 'FBA', 'ENO', 'PYK')",6.786087036370962
1033,"('GLCabcpp', 'PGI', 'TPI', 'GAPD', 'PGK')",0.0
1034,"('GLCabcpp', 'PGI', 'TPI', 'GAPD', 'PGM')",0.0
1035,"('GLCabcpp', 'PGI', 'TPI', 'GAPD', 'ENO')",0.0
1036,"('GLCabcpp', 'PGI', 'TPI', 'GAPD', 'PYK')",0.0
1037,"('GLCabcpp', 'PGI', 'TPI', 'PGK', 'PGM')",0.0
1038,"('GLCabcpp', 'PGI', 'TPI', 'PGK', 'ENO')",0.0
1039,"('GLCabcpp', 'PGI', 'TPI', 'PGK', 'PYK')",0.0
1040,"('GLCabcpp', 'PGI', 'TPI', 'PGM', 'ENO')",6.78441187653224
1041,"('GLCabcpp', 'PGI', 'TPI', 'PGM', 'PYK')",6.78441187653224
1042,"('GLCabcpp', 'PGI', 'TPI', 'ENO', 'PYK')",6.78441187653224
1043,"('GLCabcpp', 'PGI', 'GAPD', 'PGK', 'PGM')",6.1286016269623795
1044,"('GLCabcpp', 'PGI', 'GAPD', 'PGK', 'ENO')",6.1286016269623795
1045,"('GLCabcpp', 'PGI', 'GAPD', 'PGK', 'PYK')",6.220634501801089
1046,"('GLCabcpp', 'PGI', 'GAPD', 'PGM', 'ENO')",6.12860162696238
1047,"('GLCabcpp', 'PGI', 'GAPD', 'PGM', 'PYK')",6.12860162696238
1048,"('GLCabcpp', 'PGI', 'GAPD', 'ENO', 'PYK')",6.12860162696238
1049,"('GLCabcpp', 'PGI', 'PGK', 'PGM', 'ENO')",6.1286016269623795
1050,"('GLCabcpp', 'PGI', 'PGK', 'PGM', 'PYK')",6.1286016269623795
1051,"('GLCabcpp', 'PGI', 'PGK', 'ENO', 'PYK')",6.1286016269623795
1052,"('GLCabcpp', 'PGI', 'PGM', 'ENO', 'PYK')",6.786087036370977
1053,"('GLCabcpp', 'PFK', 'FBA', 'TPI', 'GAPD')",0.0
1054,"('GLCabcpp', 'PFK', 'FBA', 'TPI', 'PGK')",0.0
1055,"('GLCabcpp', 'PFK', 'FBA', 'TPI', 'PGM')",6.844054154919354
1056,"('GLCabcpp', 'PFK', 'FBA', 'TPI', 'ENO')",6.844054154919354
1057,"('GLCabcpp', 'PFK', 'FBA', 'TPI', 'PYK')",7.846666138154754
1058,"('GLCabcpp', 'PFK', 'FBA', 'GAPD', 'PGK')",6.220634501801096
1059,"('GLCabcpp', 'PFK', 'FBA', 'GAPD', 'PGM')",6.128601626962388
1060,"('GLCabcpp', 'PFK', 'FBA', 'GAPD', 'ENO')",6.128601626962388
1061,"('GLCabcpp', 'PFK', 'FBA', 'GAPD', 'PYK')",6.220634501801096
1062,"('GLCabcpp', 'PFK', 'FBA', 'PGK', 'PGM')",6.128601626962343
1063,"('GLCabcpp', 'PFK', 'FBA', 'PGK', 'ENO')",6.128601626962343
1064,"('GLCabcpp', 'PFK', 'FBA', 'PGK', 'PYK')",6.220634501801051
1065,"('GLCabcpp', 'PFK', 'FBA', 'PGM', 'ENO')",6.8462877013709615
1066,"('GLCabcpp', 'PFK', 'FBA', 'PGM', 'PYK')",6.8462877013709615
1067,"('GLCabcpp', 'PFK', 'FBA', 'ENO', 'PYK')",6.8462877013709615
1068,"('GLCabcpp', 'PFK', 'TPI', 'GAPD', 'PGK')",0.0
1069,"('GLCabcpp', 'PFK', 'TPI', 'GAPD', 'PGM')",0.0
1070,"('GLCabcpp', 'PFK', 'TPI', 'GAPD', 'ENO')",0.0
1071,"('GLCabcpp', 'PFK', 'TPI', 'GAPD', 'PYK')",0.0
1072,"('GLCabcpp', 'PFK', 'TPI', 'PGK', 'PGM')",0.0
1073,"('GLCabcpp', 'PFK', 'TPI', 'PGK', 'ENO')",0.0
1074,"('GLCabcpp', 'PFK', 'TPI', 'PGK', 'PYK')",0.0
1075,"('GLCabcpp', 'PFK', 'TPI', 'PGM', 'ENO')",6.8440541549193314
1076,"('GLCabcpp', 'PFK', 'TPI', 'PGM', 'PYK')",6.8440541549193314
1077,"('GLCabcpp', 'PFK', 'TPI', 'ENO', 'PYK')",6.8440541549193314
1078,"('GLCabcpp', 'PFK', 'GAPD', 'PGK', 'PGM')",6.128601626962375
1079,"('GLCabcpp', 'PFK', 'GAPD', 'PGK', 'ENO')",6.128601626962375
1080,"('GLCabcpp', 'PFK', 'GAPD', 'PGK', 'PYK')",6.220634501801078
1081,"('GLCabcpp', 'PFK', 'GAPD', 'PGM', 'ENO')",6.128601626962379
1082,"('GLCabcpp', 'PFK', 'GAPD', 'PGM', 'PYK')",6.128601626962379
1083,"('GLCabcpp', 'PFK', 'GAPD', 'ENO', 'PYK')",6.128601626962379
1084,"('GLCabcpp', 'PFK', 'PGK', 'PGM', 'ENO')",6.128601626962373
1085,"('GLCabcpp', 'PFK', 'PGK', 'PGM', 'PYK')",6.128601626962373
1086,"('GLCabcpp', 'PFK', 'PGK', 'ENO', 'PYK')",6.128601626962373
1087,"('GLCabcpp', 'PFK', 'PGM', 'ENO', 'PYK')",6.846287701370978
1088,"('GLCabcpp', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0
1089,"('GLCabcpp', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0
1090,"('GLCabcpp', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0
1091,"('GLCabcpp', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0
1092,"('GLCabcpp', 'FBA', 'TPI', 'PGK', 'PGM')",0.0
1093,"('GLCabcpp', 'FBA', 'TPI', 'PGK', 'ENO')",0.0
1094,"('GLCabcpp', 'FBA', 'TPI', 'PGK', 'PYK')",0.0
1095,"('GLCabcpp', 'FBA', 'TPI', 'PGM', 'ENO')",6.8440541549193545
1096,"('GLCabcpp', 'FBA', 'TPI', 'PGM', 'PYK')",6.8440541549193545
1097,"('GLCabcpp', 'FBA', 'TPI', 'ENO', 'PYK')",6.8440541549193545
1098,"('GLCabcpp', 'FBA', 'GAPD', 'PGK', 'PGM')",6.128601626962363
1099,"('GLCabcpp', 'FBA', 'GAPD', 'PGK', 'ENO')",6.128601626962363
1100,"('GLCabcpp', 'FBA', 'GAPD', 'PGK', 'PYK')",6.220634501801073
1101,"('GLCabcpp', 'FBA', 'GAPD', 'PGM', 'ENO')",6.128601626962359
1102,"('GLCabcpp', 'FBA', 'GAPD', 'PGM', 'PYK')",6.128601626962359
1103,"('GLCabcpp', 'FBA', 'GAPD', 'ENO', 'PYK')",6.128601626962359
1104,"('GLCabcpp', 'FBA', 'PGK', 'PGM', 'ENO')",6.128601626962363
1105,"('GLCabcpp', 'FBA', 'PGK', 'PGM', 'PYK')",6.128601626962363
1106,"('GLCabcpp', 'FBA', 'PGK', 'ENO', 'PYK')",6.128601626962363
1107,"('GLCabcpp', 'FBA', 'PGM', 'ENO', 'PYK')",6.8462877013709615
1108,"('GLCabcpp', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0
1109,"('GLCabcpp', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0
1110,"('GLCabcpp', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0
1111,"('GLCabcpp', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0
1112,"('GLCabcpp', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0
1113,"('GLCabcpp', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0
1114,"('GLCabcpp', 'TPI', 'PGK', 'PGM', 'ENO')",0.0
1115,"('GLCabcpp', 'TPI', 'PGK', 'PGM', 'PYK')",0.0
1116,"('GLCabcpp', 'TPI', 'PGK', 'ENO', 'PYK')",0.0
1117,"('GLCabcpp', 'TPI', 'PGM', 'ENO', 'PYK')",6.84405415491935
1118,"('GLCabcpp', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962428
1119,"('GLCabcpp', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962428
1120,"('GLCabcpp', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962428
1121,"('GLCabcpp', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962428
1122,"('GLCabcpp', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962428
1123,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA')",8.419186303095323
1124,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI')",7.373888955574601
1125,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD')",5.7184260000805365
1126,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGK')",5.7184260000805365
1127,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGM')",6.151245557016037
1128,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'ENO')",6.151245557016037
1129,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'PYK')",8.419186303095183
1130,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI')",7.37388895557462
1131,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD')",5.718426000080642
1132,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGK')",5.718426000080642
1133,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGM')",6.1512455570161
1134,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'ENO')",6.1512455570161
1135,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'PYK')",8.419186303095204
1136,"('GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD')",0.0
1137,"('GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGK')",0.0
1138,"('GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGM')",6.151245557016124
1139,"('GLCptspp', 'HEX1', 'PGI', 'TPI', 'ENO')",6.151245557016124
1140,"('GLCptspp', 'HEX1', 'PGI', 'TPI', 'PYK')",7.3738889555746985
1141,"('GLCptspp', 'HEX1', 'PGI', 'GAPD', 'PGK')",5.718426000080685
1142,"('GLCptspp', 'HEX1', 'PGI', 'GAPD', 'PGM')",5.626393125241979
1143,"('GLCptspp', 'HEX1', 'PGI', 'GAPD', 'ENO')",5.626393125241979
1144,"('GLCptspp', 'HEX1', 'PGI', 'GAPD', 'PYK')",5.718426000080688
1145,"('GLCptspp', 'HEX1', 'PGI', 'PGK', 'PGM')",5.626393125241977
1146,"('GLCptspp', 'HEX1', 'PGI', 'PGK', 'ENO')",5.626393125241977
1147,"('GLCptspp', 'HEX1', 'PGI', 'PGK', 'PYK')",5.718426000080685
1148,"('GLCptspp', 'HEX1', 'PGI', 'PGM', 'ENO')",6.151245557016193
1149,"('GLCptspp', 'HEX1', 'PGI', 'PGM', 'PYK')",6.151245557016193
1150,"('GLCptspp', 'HEX1', 'PGI', 'ENO', 'PYK')",6.151245557016193
1151,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI')",7.781409504321064
1152,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD')",6.22063450180108
1153,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'PGK')",6.22063450180108
1154,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'PGM')",6.846287701370971
1155,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'ENO')",6.846287701370971
1156,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'PYK')",8.451703433636373
1157,"('GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD')",0.0
1158,"('GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGK')",0.0
1159,"('GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGM')",6.844054154919346
1160,"('GLCptspp', 'HEX1', 'PFK', 'TPI', 'ENO')",6.844054154919345
1161,"('GLCptspp', 'HEX1', 'PFK', 'TPI', 'PYK')",7.781409504320991
1162,"('GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGK')",6.220634501801054
1163,"('GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGM')",6.128601626962342
1164,"('GLCptspp', 'HEX1', 'PFK', 'GAPD', 'ENO')",6.128601626962342
1165,"('GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PYK')",6.220634501801054
1166,"('GLCptspp', 'HEX1', 'PFK', 'PGK', 'PGM')",6.128601626962342
1167,"('GLCptspp', 'HEX1', 'PFK', 'PGK', 'ENO')",6.128601626962457
1168,"('GLCptspp', 'HEX1', 'PFK', 'PGK', 'PYK')",6.2206345018011575
1169,"('GLCptspp', 'HEX1', 'PFK', 'PGM', 'ENO')",6.84628770137105
1170,"('GLCptspp', 'HEX1', 'PFK', 'PGM', 'PYK')",6.84628770137105
1171,"('GLCptspp', 'HEX1', 'PFK', 'ENO', 'PYK')",6.846287701371052
1172,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD')",0.0
1173,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK')",0.0
1174,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGM')",6.844054154919441
1175,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'ENO')",6.844054154919441
1176,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'PYK')",7.78140950432107
1177,"('GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK')",6.220634501801047
1178,"('GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGM')",6.128601626962337
1179,"('GLCptspp', 'HEX1', 'FBA', 'GAPD', 'ENO')",6.128601626962337
1180,"('GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PYK')",6.220634501801047
1181,"('GLCptspp', 'HEX1', 'FBA', 'PGK', 'PGM')",6.128601626962337
1182,"('GLCptspp', 'HEX1', 'FBA', 'PGK', 'ENO')",6.128601626962337
1183,"('GLCptspp', 'HEX1', 'FBA', 'PGK', 'PYK')",6.220634501801047
1184,"('GLCptspp', 'HEX1', 'FBA', 'PGM', 'ENO')",6.846287701370945
1185,"('GLCptspp', 'HEX1', 'FBA', 'PGM', 'PYK')",6.846287701370945
1186,"('GLCptspp', 'HEX1', 'FBA', 'ENO', 'PYK')",6.846287701370945
1187,"('GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK')",0.0
1188,"('GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGM')",0.0
1189,"('GLCptspp', 'HEX1', 'TPI', 'GAPD', 'ENO')",0.0
1190,"('GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PYK')",0.0
1191,"('GLCptspp', 'HEX1', 'TPI', 'PGK', 'PGM')",0.0
1192,"('GLCptspp', 'HEX1', 'TPI', 'PGK', 'ENO')",0.0
1193,"('GLCptspp', 'HEX1', 'TPI', 'PGK', 'PYK')",0.0
1194,"('GLCptspp', 'HEX1', 'TPI', 'PGM', 'ENO')",6.844054154919374
1195,"('GLCptspp', 'HEX1', 'TPI', 'PGM', 'PYK')",6.844054154919374
1196,"('GLCptspp', 'HEX1', 'TPI', 'ENO', 'PYK')",6.844054154919374
1197,"('GLCptspp', 'HEX1', 'GAPD', 'PGK', 'PGM')",6.128601626962407
1198,"('GLCptspp', 'HEX1', 'GAPD', 'PGK', 'ENO')",6.128601626962407
1199,"('GLCptspp', 'HEX1', 'GAPD', 'PGK', 'PYK')",6.22063450180109
1200,"('GLCptspp', 'HEX1', 'GAPD', 'PGM', 'ENO')",6.128601626962384
1201,"('GLCptspp', 'HEX1', 'GAPD', 'PGM', 'PYK')",6.128601626962384
1202,"('GLCptspp', 'HEX1', 'GAPD', 'ENO', 'PYK')",6.128601626962384
1203,"('GLCptspp', 'HEX1', 'PGK', 'PGM', 'ENO')",6.128601626962384
1204,"('GLCptspp', 'HEX1', 'PGK', 'PGM', 'PYK')",6.128601626962384
1205,"('GLCptspp', 'HEX1', 'PGK', 'ENO', 'PYK')",6.128601626962384
1206,"('GLCptspp', 'HEX1', 'PGM', 'ENO', 'PYK')",6.846287701370976
1207,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI')",7.781409504321006
1208,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD')",6.220634501801106
1209,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'PGK')",6.220634501801106
1210,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'PGM')",6.786087036370996
1211,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'ENO')",6.786087036370996
1212,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'PYK')",8.451703433636402
1213,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD')",0.0
1214,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'PGK')",0.0
1215,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'PGM')",6.784411876532308
1216,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'ENO')",6.784411876532308
1217,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'PYK')",7.781409504321045
1218,"('GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGK')",6.220634501801113
1219,"('GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGM')",6.128601626962397
1220,"('GLCptspp', 'PGI', 'PFK', 'GAPD', 'ENO')",6.128601626962397
1221,"('GLCptspp', 'PGI', 'PFK', 'GAPD', 'PYK')",6.220634501801106
1222,"('GLCptspp', 'PGI', 'PFK', 'PGK', 'PGM')",6.128601626962399
1223,"('GLCptspp', 'PGI', 'PFK', 'PGK', 'ENO')",6.128601626962399
1224,"('GLCptspp', 'PGI', 'PFK', 'PGK', 'PYK')",6.22063450180111
1225,"('GLCptspp', 'PGI', 'PFK', 'PGM', 'ENO')",6.786087036371015
1226,"('GLCptspp', 'PGI', 'PFK', 'PGM', 'PYK')",6.786087036371015
1227,"('GLCptspp', 'PGI', 'PFK', 'ENO', 'PYK')",6.786087036371015
1228,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD')",0.0
1229,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'PGK')",0.0
1230,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'PGM')",6.784411876532297
1231,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'ENO')",6.784411876532297
1232,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'PYK')",7.7814095043210045
1233,"('GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGK')",6.220634501801039
1234,"('GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGM')",6.128601626962325
1235,"('GLCptspp', 'PGI', 'FBA', 'GAPD', 'ENO')",6.128601626962325
1236,"('GLCptspp', 'PGI', 'FBA', 'GAPD', 'PYK')",6.220634501801039
1237,"('GLCptspp', 'PGI', 'FBA', 'PGK', 'PGM')",6.128601626962325
1238,"('GLCptspp', 'PGI', 'FBA', 'PGK', 'ENO')",6.128601626962325
1239,"('GLCptspp', 'PGI', 'FBA', 'PGK', 'PYK')",6.220634501801039
1240,"('GLCptspp', 'PGI', 'FBA', 'PGM', 'ENO')",6.78608703637096
